Time,TI-P17-01-X,TI-P17-01-Y,TI-P17-02-X,TI-P17-02-Y,Label
2024-10-03 00:20:00,-0.000312333333333333,-0.0175251666666667,0.0117955,-0.0287538333333333,0
2024-10-03 00:30:00,0.0007335,-0.0191498333333333,0.0119023333333333,-0.028717,0
2024-10-03 00:40:00,-0.000334,-0.0180788333333333,0.0120015,-0.0286955,0
2024-10-03 00:50:00,0.000737833333333333,-0.0173896666666667,0.0121268333333333,-0.0287718333333333,0
2024-10-03 01:00:00,0.0013725,-0.0184343333333333,0.0122061666666667,-0.0288996666666667,0
2024-10-03 01:10:00,0.000476166666666667,-0.0163576666666667,0.012512,-0.0288633333333333,0
2024-10-03 01:20:00,0.00125616666666667,-0.016163,0.0124898333333333,-0.029062,0
2024-10-03 01:30:00,0.000113333333333333,-0.0183573333333333,0.012644,-0.0291483333333333,0
2024-10-03 01:40:00,0.000571833333333334,-0.0155023333333333,0.0126288333333333,-0.0292241666666667,0
2024-10-03 01:50:00,0.00107916666666667,-0.0140646666666667,0.0128176666666667,-0.0293298333333333,0
2024-10-03 02:00:00,0.000160166666666667,-0.0172361666666667,0.01289,-0.0294263333333333,0
2024-10-03 02:10:00,0.000219833333333333,-0.0148551666666667,0.0130071666666667,-0.0297525,0
2024-10-03 02:20:00,-0.000401666666666667,-0.0168303333333333,0.0131043333333333,-0.0299675,0
2024-10-03 02:30:00,-0.000451166666666667,-0.0183838333333333,0.0131191666666667,-0.0298995,0
2024-10-03 02:40:00,0.000522666666666667,-0.0160088333333333,0.0131406666666667,-0.0300683333333333,0
2024-10-03 02:50:00,-0.001004,-0.0170066666666667,0.0132565,-0.030369,0
2024-10-03 03:00:00,0.00066,-0.0175403333333333,0.0132876666666667,-0.0304338333333333,0
2024-10-03 03:10:00,0.00134,-0.0151866666666667,0.013408,-0.0306203333333333,0
2024-10-03 03:20:00,-0.000253833333333333,-0.0187628333333333,0.0135448333333333,-0.03093,0
2024-10-03 03:30:00,-2.68781302170284e-05,-0.0186365,0.0134598333333333,-0.0307616666666667,0
2024-10-03 03:40:00,0.000523,-0.0171781666666667,0.0135566666666667,-0.0309786666666667,0
2024-10-03 03:50:00,-0.000563833333333333,-0.0178288333333333,0.013677796327212,-0.0308791666666667,0
2024-10-03 04:00:00,0.00110116666666667,-0.0162408333333333,0.0137848333333333,-0.0310951666666667,0
2024-10-03 04:10:00,0.0005445,-0.017556,0.0138476666666667,-0.0312726666666667,0
2024-10-03 04:20:00,0.00128133333333333,-0.0161505,0.014003,-0.0312503333333333,0
2024-10-03 04:30:00,0.0014315,-0.0171068333333333,0.0138615,-0.0314891666666667,0
2024-10-03 04:40:00,-0.000146833333333333,-0.0165213333333333,0.0136965,-0.0314913333333333,0
2024-10-03 04:50:00,-0.000113,-0.0141568333333333,0.0139386666666667,-0.031751,0
2024-10-03 05:00:00,0.000702833333333333,-0.0154559265442404,0.0139911666666667,-0.0316762938230384,0
2024-10-03 05:10:00,0.0014975,-0.0149713333333333,0.013957,-0.0318426666666667,0
2024-10-03 05:20:00,0.000830166666666667,-0.0176001666666667,0.0139706666666667,-0.0319325,0
2024-10-03 05:30:00,0.00202133333333333,-0.0168753333333333,0.0139806666666667,-0.0320046666666667,0
2024-10-03 05:40:00,0.000879333333333333,-0.0177801666666667,0.0139535,-0.0318938333333333,0
2024-10-03 05:50:00,5.33333333333317e-06,-0.0156141666666667,0.0139696666666667,-0.0320461666666667,0
2024-10-03 06:00:00,0.00228133333333333,-0.0173281666666667,0.014032,-0.032194,0
2024-10-03 06:10:00,-0.000940333333333333,-0.0149025,0.0140208333333333,-0.0323066666666667,0
2024-10-03 06:20:00,0.00128433333333333,-0.0159936666666667,0.0140411666666667,-0.0321538333333333,0
2024-10-03 06:30:00,-3.06666666666667e-05,-0.0161226666666667,0.014053,-0.0323518333333334,0
2024-10-03 06:40:00,-0.001864,-0.0170675,0.0139853333333333,-0.0322628333333333,0
2024-10-03 06:50:00,-0.000105166666666667,-0.0143528333333333,0.0140156666666667,-0.032221,0
2024-10-03 07:00:00,0.000771666666666666,-0.0144708333333333,0.0137708333333333,-0.0322741666666667,0
2024-10-03 07:10:00,-0.00192283333333333,-0.0167333333333333,0.0138621666666667,-0.0323248333333333,0
2024-10-03 07:20:00,0.000556833333333333,-0.0148936666666667,0.0137108333333333,-0.032561,0
2024-10-03 07:30:00,-0.000165166666666667,-0.0151261666666667,0.0135658333333333,-0.032572,0
2024-10-03 07:40:00,0.000130166666666667,-0.0148233333333333,0.0133491666666667,-0.0326083333333333,0
2024-10-03 07:50:00,-0.00129916666666667,-0.0160843333333333,0.0131255,-0.0325381666666667,0
2024-10-03 08:00:00,-0.000963833333333334,-0.0168616666666667,0.012547,-0.0325235,0
2024-10-03 08:10:00,-0.000761,-0.0144905,0.0120645,-0.032449,0
2024-10-03 08:20:00,-0.00165933333333333,-0.0153788333333333,0.0117153333333333,-0.0325073333333333,0
2024-10-03 08:30:00,-0.00115275459098498,-0.0162633333333333,0.0114285,-0.0325165,0
2024-10-03 08:40:00,-0.0016595,-0.0140836666666667,0.0110541666666667,-0.0325806666666667,0
2024-10-03 08:50:00,0.000757166666666667,-0.0165916666666667,0.010686143572621,-0.0325696666666667,0
2024-10-03 09:00:00,-0.00140466666666667,-0.0161313333333333,0.01029,-0.0325081666666667,0
2024-10-03 09:10:00,-0.000408833333333333,-0.0150083333333333,0.0100093333333333,-0.0323786666666667,0
2024-10-03 09:20:00,-0.00291168614357262,-0.0147126666666667,0.00960666666666667,-0.0322331666666667,0
2024-10-03 09:30:00,-0.00109866666666667,-0.016448,0.00924766666666666,-0.0321831666666667,0
2024-10-03 09:40:00,-0.000939166666666666,-0.0168133333333333,0.00877829716193655,-0.0320423333333333,0
2024-10-03 09:50:00,-0.00104116666666667,-0.0157175,0.00817333333333333,-0.0317115,0
2024-10-03 10:00:00,-3.01666666666668e-05,-0.0160080133555927,0.00780383333333334,-0.0313061769616027,0
2024-10-03 10:10:00,-0.000810666666666667,-0.0170248333333333,0.00738233333333334,-0.0309973333333333,0
2024-10-03 10:20:00,-0.002822,-0.017584,0.006874,-0.030846,0
2024-10-03 10:30:00,-0.000740333333333333,-0.0178708333333333,0.0064825,-0.0304363333333333,0
2024-10-03 10:40:00,-0.00187883333333333,-0.0165531666666667,0.00596083333333334,-0.0302206666666667,0
2024-10-03 10:50:00,-0.00169066666666667,-0.0171560934891486,0.00546416666666667,-0.0298245409015025,0
2024-10-03 11:00:00,0.0009585,-0.0176163333333333,0.005083,-0.0293055,0
2024-10-03 11:10:00,-0.00110666666666667,-0.0191031666666667,0.00437766666666667,-0.0288495,0
2024-10-03 11:20:00,-0.00154833333333333,-0.018085,0.00395316666666667,-0.0285681666666667,0
2024-10-03 11:30:00,-0.000847500000000001,-0.0195781666666667,0.00344333333333333,-0.028311,0
2024-10-03 11:40:00,-0.00483216666666667,-0.019139,0.00313566666666667,-0.0278373333333333,0
2024-10-03 11:50:00,-0.0017325,-0.0165938333333333,0.0028845,-0.0274493333333333,0
2024-10-03 12:00:00,-0.00321783333333333,-0.0208496666666667,0.00263133333333333,-0.0270676666666667,0
2024-10-03 12:10:00,-0.0030345,-0.0174991666666667,0.002329,-0.0264481666666667,0
2024-10-03 12:20:00,-0.00547333333333333,-0.0183351666666667,0.0020995,-0.025955,0
2024-10-03 12:30:00,-0.00384207011686144,-0.0206905,0.00176983333333333,-0.0254161666666667,0
2024-10-03 12:40:00,-0.0031495,-0.0185651666666667,0.0015365,-0.0251598333333333,0
2024-10-03 12:50:00,-0.003112,-0.0220818333333333,0.00143038397328881,-0.025165,0
2024-10-03 13:00:00,-0.00510283333333333,-0.0221211666666667,0.00125266666666667,-0.0247361666666667,0
2024-10-03 13:10:00,-0.003139,-0.0183266666666667,0.00101816666666667,-0.024462,0
2024-10-03 13:20:00,-0.00280616666666667,-0.0162571666666667,0.0007075,-0.0240293333333333,0
2024-10-03 13:30:00,-0.0035205,-0.0192168333333333,0.000454333333333333,-0.023687,0
2024-10-03 13:40:00,-0.00192554257095159,-0.0223843333333333,1.99999999999999e-06,-0.0235891666666667,0
2024-10-03 13:50:00,-0.0023875,-0.0212961666666667,-0.0002895,-0.0231908333333333,0
2024-10-03 14:00:00,-0.00325166666666667,-0.0212956594323873,-0.00039966611018364,-0.0230514190317195,0
2024-10-03 14:10:00,-0.00309799666110184,-0.0192853333333333,-0.000368,-0.0225505,0
2024-10-03 14:20:00,-0.000355166666666667,-0.018364,-0.0002895,-0.0221161666666667,0
2024-10-03 14:30:00,-0.000548499999999999,-0.0205506666666667,-0.00046661101836394,-0.0217531666666667,0
2024-10-03 14:40:00,-0.0038305,-0.0206128333333333,-0.000524166666666667,-0.02162,0
2024-10-03 14:50:00,-0.00355833333333333,-0.0223081666666667,-0.000466,-0.0210153333333333,0
2024-10-03 15:00:00,-0.00181866666666667,-0.0214233333333333,-0.000315166666666667,-0.0207408333333333,0
2024-10-03 15:10:00,-0.0039545,-0.021581469115192,-0.0002415,-0.0203113522537563,0
2024-10-03 15:20:00,-0.00388066666666667,-0.0216781666666667,-0.000237,-0.0200953333333333,0
2024-10-03 15:30:00,-0.00458083333333333,-0.017414,-5.71666666666667e-05,-0.019919,0
2024-10-03 15:40:00,-0.00549216666666667,-0.0181151919866444,4.78333333333333e-05,-0.0196395659432387,0
2024-10-03 15:50:00,-0.00261983333333333,-0.0188488333333333,0.000261333333333333,-0.0194111666666667,0
2024-10-03 16:00:00,-0.0039432387312187,-0.0216378333333333,0.000373166666666667,-0.0191256666666667,0
2024-10-03 16:10:00,-0.004715,-0.0205101666666667,0.0004345,-0.0189578333333333,0
2024-10-03 16:20:00,-0.0023785,-0.020146,0.000555926544240401,-0.0190466666666667,0
2024-10-03 16:30:00,-0.003567,-0.0206355,0.0008125,-0.0190866666666667,0
2024-10-03 16:40:00,-0.00236416666666667,-0.017393,0.000964666666666667,-0.0190723333333333,0
2024-10-03 16:50:00,-0.00296566666666667,-0.0181315,0.001083,-0.0190561666666667,0
2024-10-03 17:00:00,-0.00457829716193656,-0.0220668333333333,0.001412,-0.0191373333333333,0
2024-10-03 17:10:00,-0.003433,-0.0185418333333333,0.00155116666666667,-0.0192261666666667,0
2024-10-03 17:20:00,-0.0044075,-0.0176986666666667,0.00170434056761269,-0.0193465,0
2024-10-03 17:30:00,-0.0033445,-0.0218123539232053,0.0020775,-0.0194337228714524,0
2024-10-03 17:40:00,-0.002666,-0.0202655,0.002202,-0.0195958333333333,0
2024-10-03 17:50:00,-0.00270916666666667,-0.0198236666666667,0.0024595,-0.0195245,0
2024-10-03 18:00:00,-0.0035655,-0.0198888333333333,0.002855,-0.0196993333333333,0
2024-10-03 18:10:00,-0.00461516666666667,-0.0167858333333333,0.00315083333333333,-0.01983,0
2024-10-03 18:20:00,-0.00509716666666667,-0.0164433333333333,0.00337383333333333,-0.0199816666666667,0
2024-10-03 18:30:00,-0.000765166666666667,-0.0192878130217028,0.00365716666666667,-0.0200395659432387,0
2024-10-03 18:40:00,-0.00322883333333333,-0.0187781666666667,0.00387266666666667,-0.0201996666666667,0
2024-10-03 18:50:00,-0.002492,-0.0186171666666667,0.004127,-0.0203943333333333,0
2024-10-03 19:00:00,-0.00323583333333333,-0.0199163333333333,0.00446433333333333,-0.0207303333333333,0
2024-10-03 19:10:00,-0.0015505,-0.015892,0.00486783333333333,-0.0209141666666667,0
2024-10-03 19:20:00,-0.00365316666666667,-0.0195403333333333,0.00519166666666667,-0.021285,0
2024-10-03 19:30:00,-0.0023175,-0.0191423333333333,0.00539466666666667,-0.0215418333333333,0
2024-10-03 19:40:00,-0.00190683333333333,-0.019471,0.00560216666666667,-0.0218225,0
2024-10-03 19:50:00,-0.00308,-0.0178906666666667,0.00609716666666666,-0.022093,0
2024-10-03 20:00:00,0.00337566666666667,-0.0191813333333333,0.00649083333333333,-0.0223276666666667,0
2024-10-03 20:10:00,0.000813666666666666,-0.0183201666666667,0.00696883333333333,-0.0227253333333333,0
2024-10-03 20:20:00,0.000662166666666667,-0.0164323333333333,0.00766016666666667,-0.0229265,0
2024-10-03 20:30:00,0.00100316666666667,-0.017039,0.00836916666666666,-0.0233905,0
2024-10-03 20:40:00,0.00106366666666667,-0.0172725,0.00861783333333333,-0.0237416666666667,0
2024-10-03 20:50:00,-0.00101066666666667,-0.017041,0.008974,-0.0241098333333333,0
2024-10-03 21:00:00,-0.000152,-0.0177761666666667,0.009123,-0.0244268333333333,0
2024-10-03 21:10:00,-0.000341,-0.018802,0.00923333333333334,-0.0247626666666667,0
2024-10-03 21:20:00,-0.00232583333333333,-0.0174058333333333,0.00925200000000001,-0.0251523333333333,0
2024-10-03 21:30:00,-0.00103666666666667,-0.0125251666666667,0.00948766666666667,-0.0254641666666667,0
2024-10-03 21:40:00,-0.00254883333333333,-0.0142565,0.00959050000000001,-0.0256145,0
2024-10-03 21:50:00,-0.00261283333333333,-0.0133456666666667,0.00959183333333334,-0.0258263333333333,0
2024-10-03 22:00:00,-0.00231016666666667,-0.014991,0.00966416666666667,-0.02624,0
2024-10-03 22:10:00,-0.00198733333333333,-0.0140541666666667,0.00981416666666667,-0.0265565,0
2024-10-03 22:20:00,-0.00346466666666667,-0.0158241666666667,0.00969900000000001,-0.0268673333333333,0
2024-10-03 22:30:00,-0.00273416666666667,-0.01811,0.00976183333333334,-0.0271203333333333,0
2024-10-03 22:40:00,-0.0016295,-0.0179736666666667,0.00991083333333334,-0.0273813333333333,0
2024-10-03 22:50:00,-0.002075,-0.0167933333333333,0.010097,-0.0277513333333333,0
2024-10-03 23:00:00,-0.00239233333333333,-0.0179771666666667,0.0102533333333333,-0.0277438333333333,0
2024-10-03 23:10:00,-0.0031505,-0.0169081666666667,0.0103643333333333,-0.0280226666666667,0
2024-10-03 23:20:00,-0.0009355,-0.0163211666666667,0.0104801666666667,-0.0281048333333333,0
2024-10-03 23:30:00,-0.00177483333333333,-0.0173803333333333,0.0104978333333333,-0.0280401666666667,0
2024-10-03 23:40:00,-0.00166166666666667,-0.0149323333333333,0.010592,-0.0281673333333333,0
2024-10-03 23:50:00,-0.00158216666666667,-0.015277,0.010731,-0.0283201666666667,0
2024-10-04 00:00:00,-0.00165983333333333,-0.0168041666666667,0.0107253333333333,-0.0282848333333333,0
2024-10-04 00:10:00,-0.000747,-0.0163628333333333,0.0108808333333333,-0.0285993333333333,0
2024-10-04 00:20:00,-0.00236366666666667,-0.017208,0.0111248333333333,-0.0287105,0
2024-10-04 00:30:00,-0.00101283333333333,-0.0138593333333333,0.011254,-0.0286408333333333,0
2024-10-04 00:40:00,-0.00232533333333333,-0.01525,0.011128,-0.0287056666666667,0
2024-10-04 00:50:00,-0.000855833333333333,-0.0188056666666667,0.0113173333333333,-0.0289256666666667,0
2024-10-04 01:00:00,-0.00137066666666667,-0.014574,0.0113416666666667,-0.028917,0
2024-10-04 01:10:00,-0.00187266666666667,-0.0160325,0.0114321666666667,-0.0290391666666667,0
2024-10-04 01:20:00,-0.00276733333333333,-0.0159505,0.0115256666666667,-0.0291275,0
2024-10-04 01:30:00,0.000366666666666667,-0.0145091666666667,0.0115543333333333,-0.0291135,0
2024-10-04 01:40:00,-0.000696333333333333,-0.014431,0.011719,-0.0292465,0
2024-10-04 01:50:00,-0.00187783333333333,-0.0158271666666667,0.0117218333333333,-0.029325,0
2024-10-04 02:00:00,-0.00125833333333333,-0.0172981666666667,0.012042,-0.0295033333333333,0
2024-10-04 02:10:00,-0.000325333333333333,-0.0158683333333333,0.0121781666666667,-0.0296436666666667,0
2024-10-04 02:20:00,-0.00175516666666667,-0.0167243333333333,0.0121921666666667,-0.0298215,0
2024-10-04 02:30:00,-0.000855833333333333,-0.016818,0.0123515,-0.0300213333333333,0
2024-10-04 02:40:00,-0.00142933333333333,-0.016039,0.0123305,-0.0301538333333333,0
2024-10-04 02:50:00,-0.000790333333333334,-0.0145193333333333,0.0123606666666667,-0.0300663333333333,0
2024-10-04 03:00:00,-0.00251483333333333,-0.0150435,0.0123301666666667,-0.0302383333333333,0
2024-10-04 03:10:00,-0.00179216666666667,-0.0144595,0.0122103333333333,-0.0303388333333333,0
2024-10-04 03:20:00,-0.00231316666666667,-0.0143143333333333,0.0122683333333333,-0.0304423333333333,0
2024-10-04 03:30:00,-0.00122816666666667,-0.0172001666666667,0.012311,-0.0306406666666667,0
2024-10-04 03:40:00,-0.00159116666666667,-0.0165273333333333,0.0123883333333333,-0.0307586666666667,0
2024-10-04 03:50:00,-0.00137483333333333,-0.0172178333333333,0.0124241666666667,-0.0306753333333333,0
2024-10-04 04:00:00,-0.0003495,-0.0166041666666667,0.0124033333333333,-0.0308038333333333,0
2024-10-04 04:10:00,-0.0018212020033389,-0.0157861666666667,0.0124663333333333,-0.0308325,0
2024-10-04 04:20:00,-0.00104883333333333,-0.0148411666666667,0.0124168333333333,-0.0309395,0
2024-10-04 04:30:00,-0.00195333333333333,-0.0137743333333333,0.0123782971619366,-0.0309823333333333,0
2024-10-04 04:40:00,-0.00182783333333333,-0.0150703333333333,0.0123198333333333,-0.0311008333333333,0
2024-10-04 04:50:00,-0.000292166666666667,-0.015755,0.0125401666666667,-0.031037,0
2024-10-04 05:00:00,-0.000451833333333333,-0.0157776666666667,0.0125446666666667,-0.0311608333333333,0
2024-10-04 05:10:00,-0.001298,-0.016176,0.0125255,-0.0312068333333333,0
2024-10-04 05:20:00,-0.002306,-0.0165965,0.0126388333333333,-0.0313991666666667,0
2024-10-04 05:30:00,-0.000519,-0.0163598333333333,0.0126528333333333,-0.0311985,0
2024-10-04 05:40:00,-8.56666666666666e-05,-0.014862938230384,0.0126863333333333,-0.0311001669449082,0
2024-10-04 05:50:00,-0.00135183333333333,-0.0149606666666667,0.01265,-0.0312415,0
2024-10-04 06:00:00,-0.00188066666666667,-0.0138145,0.0126888333333333,-0.0314473333333333,0
2024-10-04 06:10:00,-0.00263033333333333,-0.0139966666666667,0.012798,-0.0313668333333333,0
2024-10-04 06:20:00,-0.00128066666666667,-0.0151651666666667,0.0127221666666667,-0.0315048333333333,0
2024-10-04 06:30:00,-0.0001705,-0.0161763333333333,0.0127593333333333,-0.0315001666666667,0
2024-10-04 06:40:00,7.8333333333332e-06,-0.017514,0.0129126666666667,-0.0314043333333333,0
2024-10-04 06:50:00,-0.0025155,-0.0172698333333333,0.0129843333333333,-0.031664,0
2024-10-04 07:00:00,0.0001525,-0.0164935,0.0130613333333333,-0.0317125,0
2024-10-04 07:10:00,-0.0006645,-0.0134323333333333,0.0131093333333333,-0.0316923333333333,0
2024-10-04 07:20:00,0.00143383333333333,-0.0177755,0.0129616666666667,-0.0317305,0
2024-10-04 07:30:00,-0.000950833333333333,-0.0154595,0.0127571666666667,-0.0318581666666667,0
2024-10-04 07:40:00,-0.00152583333333333,-0.0161001666666667,0.0126378333333333,-0.0320408333333333,0
2024-10-04 07:50:00,-0.0011755,-0.0135438333333333,0.0123428333333333,-0.0320998333333333,0
2024-10-04 08:00:00,-0.00298283333333333,-0.014773,0.0120718333333333,-0.0321708333333333,0
2024-10-04 08:10:00,-0.0020155,-0.0167936666666667,0.0117043333333333,-0.0322033333333333,0
2024-10-04 08:20:00,-0.00286883333333333,-0.0157703333333333,0.0113926666666667,-0.0323796666666667,0
2024-10-04 08:30:00,-0.0036435,-0.0167206666666667,0.0111446666666667,-0.0324586666666667,0
2024-10-04 08:40:00,-0.00227033333333333,-0.0139406666666667,0.010641,-0.0326021666666667,0
2024-10-04 08:50:00,-0.00431233333333333,-0.0156685,0.0104813333333333,-0.0325705,0
2024-10-04 09:00:00,-0.0033425,-0.0162083333333333,0.0103185,-0.0326438333333333,0
2024-10-04 09:10:00,-0.00368983333333333,-0.0155403333333333,0.0102215,-0.0327321666666667,0
2024-10-04 09:20:00,-0.00315416666666667,-0.0138335,0.0099755,-0.0326075,0
2024-10-04 09:30:00,-0.00222,-0.0182448333333333,0.00982133333333334,-0.0327505,0
2024-10-04 09:40:00,-0.0044645,-0.0173916666666667,0.00951900000000001,-0.0327685,0
2024-10-04 09:50:00,-0.00295316666666667,-0.0175696666666667,0.0093135,-0.0326245,0
2024-10-04 10:00:00,-0.00339366666666667,-0.0143631666666667,0.00878133333333333,-0.0325658333333333,0
2024-10-04 10:10:00,-0.00399266666666667,-0.0136735,0.00834733333333333,-0.0322718333333333,0
2024-10-04 10:20:00,-0.00506033333333333,-0.0184571666666667,0.0081205,-0.0320471666666666,0
2024-10-04 10:30:00,-0.004089,-0.0165458333333333,0.0074285,-0.0319763333333333,0
2024-10-04 10:40:00,-0.00478366666666667,-0.0169603333333333,0.00658183333333333,-0.031578,0
2024-10-04 10:50:00,-0.00611383333333333,-0.0188626666666667,0.006161,-0.0313566666666667,0
2024-10-04 11:00:00,-0.00431283333333333,-0.0172171666666667,0.00562616666666667,-0.0310726666666667,0
2024-10-04 11:10:00,-0.00798083333333333,-0.0155096666666667,0.00498933333333333,-0.0307483333333333,0
2024-10-04 11:20:00,-0.0068035,-0.020263,0.00450916666666667,-0.0304238333333333,0
2024-10-04 11:30:00,-0.0058935,-0.0173556666666667,0.00380333333333333,-0.0300028333333333,0
2024-10-04 11:40:00,-0.0041615,-0.0157526666666667,0.00328383333333333,-0.0294255,0
2024-10-04 11:50:00,-0.0035835,-0.019233,0.00290166666666667,-0.029106,0
2024-10-04 12:00:00,-0.00450752508361204,-0.0187806666666667,0.0024325,-0.0286561666666667,0
2024-10-04 12:10:00,-0.00600916666666667,-0.0203683333333333,0.00203483333333333,-0.0280811666666667,0
2024-10-04 12:20:00,-0.00580116666666667,-0.0191966666666667,0.00171137123745819,-0.0277261666666667,0
2024-10-04 12:30:00,-0.00550466666666667,-0.0161395,0.00144066666666667,-0.0272428333333333,0
2024-10-04 12:40:00,-0.00236666666666667,-0.0185206666666667,0.001239,-0.02684,0
2024-10-04 12:50:00,-0.005652,-0.0157431666666667,0.000972833333333334,-0.0262066666666667,0
2024-10-04 13:00:00,-0.0040185,-0.0188283333333333,0.000826333333333334,-0.0256241666666667,0
2024-10-04 13:10:00,-0.006716,-0.018653,0.000765166666666667,-0.02525,0
2024-10-04 13:20:00,-0.00476183333333333,-0.0200758333333333,0.0005315,-0.0246676666666667,0
2024-10-04 13:30:00,-0.00538183333333333,-0.0202576923076923,0.0004365,-0.0243516722408027,0
2024-10-04 13:40:00,-0.0056085,-0.0177985,0.000309,-0.0240568333333333,0
2024-10-04 13:50:00,-0.004875,-0.0193163333333333,0.000140333333333333,-0.023781,0
2024-10-04 14:00:00,-0.00669616026711185,-0.0211048333333333,7.45e-05,-0.0234581666666667,0
2024-10-04 14:10:00,-0.0069205,-0.0205465,1.71666666666667e-05,-0.0232596666666667,0
2024-10-04 14:20:00,-0.00507483333333333,-0.017303,-4.99165275459098e-05,-0.0229335,0
2024-10-04 14:30:00,-0.0040755,-0.0217203333333333,-0.000107,-0.0227023333333334,0
2024-10-04 14:40:00,-0.00631616666666667,-0.0190653333333333,-0.000166,-0.0224393333333333,0
2024-10-04 14:50:00,-0.0052965,-0.0205771666666667,-0.0002005,-0.0223643333333333,0
2024-10-04 15:00:00,-0.00356316666666667,-0.0170256666666667,-0.000228833333333333,-0.022021,0
2024-10-04 15:10:00,-0.00704483333333333,-0.0214313333333333,-7.71666666666666e-05,-0.0217973333333333,0
2024-10-04 15:20:00,-0.00265316666666667,-0.0193611666666667,-6.13333333333333e-05,-0.0214593333333333,0
2024-10-04 15:30:00,-0.00504583333333333,-0.0194175292153589,-3.16666666666667e-05,-0.0211943238731219,0
2024-10-04 15:40:00,-0.00446466666666667,-0.0212033333333333,4.06666666666667e-05,-0.0212396666666667,0
2024-10-04 15:50:00,-0.00474566666666667,-0.0212573333333333,0.000247666666666667,-0.020935,0
2024-10-04 16:00:00,-0.00453683333333334,-0.0193863333333333,0.000224166666666667,-0.0209946666666667,0
2024-10-04 16:10:00,-0.00517883333333333,-0.0219808333333333,0.000349666666666667,-0.0207893333333333,0
2024-10-04 16:20:00,-0.00561733333333333,-0.0201626666666667,0.000465666666666667,-0.0204413333333333,0
2024-10-04 16:30:00,-0.00700601001669449,-0.0224156666666667,0.0005425,-0.020268,0
2024-10-04 16:40:00,-0.00331633333333333,-0.0225006666666667,0.000697166666666667,-0.0203731666666667,0
2024-10-04 16:50:00,-0.002977,-0.0195153333333333,0.000930217028380635,-0.020267,0
2024-10-04 17:00:00,-0.0037985,-0.018904,0.001013,-0.020173,0
2024-10-04 17:10:00,-0.006217,-0.0192338333333333,0.00111783333333333,-0.0201453333333333,0
2024-10-04 17:20:00,-0.0021225,-0.0226648333333333,0.001295,-0.0200541666666667,0
2024-10-04 17:30:00,-0.00434766666666667,-0.0216248333333333,0.00137,-0.0199025,0
2024-10-04 17:40:00,-0.00420233333333333,-0.021,0.00176566666666667,-0.019683,0
2024-10-04 17:50:00,-0.00342211055276382,-0.0191881666666667,0.00191366666666667,-0.0196896666666667,0
2024-10-04 18:00:00,-0.000918,-0.0191699499165275,0.0021995,-0.0196567612687813,0
2024-10-04 18:10:00,-0.00391833333333333,-0.0209525,0.00254120603015075,-0.0197126666666667,0
2024-10-04 18:20:00,-0.00362433333333333,-0.0190338333333333,0.00281316666666667,-0.0196325,0
2024-10-04 18:30:00,-0.004312,-0.0172705,0.00313383333333333,-0.0196688333333333,0
2024-10-04 18:40:00,-0.002475,-0.0175348333333333,0.00352183333333333,-0.0198233333333333,0
2024-10-04 18:50:00,-0.00302466666666667,-0.0194298333333333,0.00381916666666667,-0.0199261666666667,0
2024-10-04 19:00:00,-0.00288466666666667,-0.020119,0.00418333333333333,-0.0201018333333333,0
2024-10-04 19:10:00,-0.00322016666666667,-0.020699,0.00455033333333334,-0.0202955,0
2024-10-04 19:20:00,-0.00330783333333333,-0.0187572864321608,0.0050165,-0.0206274706867672,0
2024-10-04 19:30:00,-0.00278916666666667,-0.0194735,0.00539766666666667,-0.0209013333333333,0
2024-10-04 19:40:00,-0.002623,-0.0178376666666667,0.005601,-0.0211443333333333,0
2024-10-04 19:50:00,-0.002042,-0.0187893333333333,0.0060645,-0.0219735,0
2024-10-04 20:00:00,-0.004013,-0.0200481666666667,0.00639566666666667,-0.0219445,0
2024-10-04 20:10:00,-0.00308983333333333,-0.0182616666666667,0.00671316666666667,-0.0223835,0
2024-10-04 20:20:00,-0.0037575,-0.0179785,0.00699933333333333,-0.0230655,0
2024-10-04 20:30:00,-0.00204683333333333,-0.0192203333333333,0.00722716666666667,-0.0238903333333333,0
2024-10-04 20:40:00,-0.00269416666666667,-0.019052,0.0075215,-0.0238793333333333,0
2024-10-04 20:50:00,-0.00249166666666667,-0.0196621666666667,0.007696,-0.0239435,0
2024-10-04 21:00:00,-0.00241166666666667,-0.0170133333333333,0.00806483333333333,-0.0243938333333333,0
2024-10-04 21:10:00,-0.00182266666666667,-0.0206565,0.00825483333333333,-0.0247023333333333,0
2024-10-04 21:20:00,-0.00137283333333333,-0.0219293333333333,0.00851233333333333,-0.0250748333333333,0
2024-10-04 21:30:00,-0.000424333333333334,-0.0197966666666667,0.008665,-0.0254071666666667,0
2024-10-04 21:40:00,-0.00321083333333333,-0.0169968333333333,0.0087495,-0.0256336666666667,0
2024-10-04 21:50:00,-0.00363433333333333,-0.0190933333333333,0.00904166666666667,-0.0258036666666667,0
2024-10-04 22:00:00,-0.00311466666666667,-0.019101,0.00923933333333334,-0.0260506666666667,0
2024-10-04 22:10:00,-0.00200083333333333,-0.0172826666666667,0.00927316666666667,-0.0263508333333333,0
2024-10-04 22:20:00,-0.001937,-0.017469,0.00961700000000001,-0.0267565,0
2024-10-04 22:30:00,-0.00244733333333333,-0.017621,0.00964316666666667,-0.0270131666666667,0
2024-10-04 22:40:00,-0.00169383333333333,-0.0208041666666667,0.00976716666666667,-0.0272051666666667,0
